cohort,video_id,arm,event_id,frame_index,time_seconds,timebase
internal73,bs170227,C1P0,p4,50,5.74712643678161,nominal_8.7_no_event_truth
internal73,bs170227,C1P0,p5,65,7.471264367816093,nominal_8.7_no_event_truth
internal73,bs170227,C1P0,p6,79,9.080459770114944,nominal_8.7_no_event_truth
internal73,bs170227,C1P0,p7,91,10.459770114942529,nominal_8.7_no_event_truth
internal73,bs170227,C1P0,p8,103,11.839080459770116,nominal_8.7_no_event_truth
internal73,bs170227,C1P0,p9,118,13.563218390804598,nominal_8.7_no_event_truth
internal73,bs170227,C0P1,p1,8,0.9195402298850576,nominal_8.7_no_event_truth
internal73,bs170227,C0P1,p2,24,2.7586206896551726,nominal_8.7_no_event_truth
internal73,bs170227,C0P1,p3,37,4.252873563218391,nominal_8.7_no_event_truth
internal73,bs170227,C0P1,p4,48,5.517241379310345,nominal_8.7_no_event_truth
internal73,bs170227,C0P1,p5,65,7.471264367816093,nominal_8.7_no_event_truth
internal73,bs170227,C0P1,p6,79,9.080459770114944,nominal_8.7_no_event_truth
internal73,bs170227,C0P1,p7,91,10.459770114942529,nominal_8.7_no_event_truth
internal73,bs170227,C0P1,p8,103,11.839080459770116,nominal_8.7_no_event_truth
internal73,bs170227,C0P1,p9,118,13.563218390804598,nominal_8.7_no_event_truth
internal73,bs170227,C1P1,p1,11,1.264367816091954,nominal_8.7_no_event_truth
internal73,bs170227,C1P1,p2,25,2.873563218390805,nominal_8.7_no_event_truth
internal73,bs170227,C1P1,p3,38,4.367816091954023,nominal_8.7_no_event_truth
internal73,bs170227,C1P1,p4,50,5.74712643678161,nominal_8.7_no_event_truth
internal73,bs170227,C1P1,p5,65,7.471264367816093,nominal_8.7_no_event_truth
internal73,bs170227,C1P1,p6,79,9.080459770114944,nominal_8.7_no_event_truth
internal73,bs170227,C1P1,p7,91,10.459770114942529,nominal_8.7_no_event_truth
internal73,bs170227,C1P1,p8,103,11.839080459770116,nominal_8.7_no_event_truth
internal73,bs170227,C1P1,p9,118,13.563218390804598,nominal_8.7_no_event_truth
internal73,bs177611,C0P0,p1,6,0.6896551724137931,nominal_8.7_no_event_truth
internal73,bs177611,C0P0,p2,17,1.9540229885057472,nominal_8.7_no_event_truth
internal73,bs177611,C0P0,p3,31,3.563218390804598,nominal_8.7_no_event_truth
internal73,bs177611,C0P0,p4,43,4.942528735632185,nominal_8.7_no_event_truth
internal73,bs177611,C0P0,p5,56,6.436781609195402,nominal_8.7_no_event_truth
internal73,bs177611,C0P0,p6,69,7.931034482758621,nominal_8.7_no_event_truth
internal73,bs177611,C0P0,p7,81,9.310344827586208,nominal_8.7_no_event_truth
internal73,bs177611,C0P0,p8,97,11.149425287356323,nominal_8.7_no_event_truth
internal73,bs177611,C0P0,p9,114,13.10344827586207,nominal_8.7_no_event_truth
internal73,bs177611,C0P0,p10,122,14.022988505747128,nominal_8.7_no_event_truth
internal73,bs177611,C1P0,p1,6,0.6896551724137931,nominal_8.7_no_event_truth
internal73,bs177611,C1P0,p2,19,2.1839080459770117,nominal_8.7_no_event_truth
internal73,bs177611,C1P0,p3,31,3.563218390804598,nominal_8.7_no_event_truth
internal73,bs177611,C1P0,p4,43,4.942528735632185,nominal_8.7_no_event_truth
internal73,bs177611,C1P0,p5,56,6.436781609195402,nominal_8.7_no_event_truth
internal73,bs177611,C1P0,p6,68,7.816091954022989,nominal_8.7_no_event_truth
internal73,bs177611,C1P0,p7,82,9.42528735632184,nominal_8.7_no_event_truth
internal73,bs177611,C1P0,p8,97,11.149425287356323,nominal_8.7_no_event_truth
internal73,bs177611,C1P0,p9,110,12.643678160919542,nominal_8.7_no_event_truth
internal73,bs177611,C1P0,p10,122,14.022988505747128,nominal_8.7_no_event_truth
internal73,bs177611,C0P1,p1,6,0.6896551724137931,nominal_8.7_no_event_truth
internal73,bs177611,C0P1,p2,17,1.9540229885057472,nominal_8.7_no_event_truth
internal73,bs177611,C0P1,p3,31,3.563218390804598,nominal_8.7_no_event_truth
internal73,bs177611,C0P1,p4,43,4.942528735632185,nominal_8.7_no_event_truth
internal73,bs177611,C0P1,p5,56,6.436781609195402,nominal_8.7_no_event_truth
internal73,bs177611,C0P1,p6,69,7.931034482758621,nominal_8.7_no_event_truth
internal73,bs177611,C0P1,p7,81,9.310344827586208,nominal_8.7_no_event_truth
internal73,bs177611,C0P1,p8,97,11.149425287356323,nominal_8.7_no_event_truth
internal73,bs177611,C0P1,p9,114,13.10344827586207,nominal_8.7_no_event_truth
internal73,bs177611,C0P1,p10,122,14.022988505747128,nominal_8.7_no_event_truth
internal73,bs177611,C1P1,p1,6,0.6896551724137931,nominal_8.7_no_event_truth
internal73,bs177611,C1P1,p2,19,2.1839080459770117,nominal_8.7_no_event_truth
internal73,bs177611,C1P1,p3,31,3.563218390804598,nominal_8.7_no_event_truth
internal73,bs177611,C1P1,p4,43,4.942528735632185,nominal_8.7_no_event_truth
internal73,bs177611,C1P1,p5,56,6.436781609195402,nominal_8.7_no_event_truth
internal73,bs177611,C1P1,p6,68,7.816091954022989,nominal_8.7_no_event_truth
internal73,bs177611,C1P1,p7,82,9.42528735632184,nominal_8.7_no_event_truth
internal73,bs177611,C1P1,p8,97,11.149425287356323,nominal_8.7_no_event_truth
internal73,bs177611,C1P1,p9,110,12.643678160919542,nominal_8.7_no_event_truth
internal73,bs177611,C1P1,p10,122,14.022988505747128,nominal_8.7_no_event_truth
internal73,bs189556,C0P0,p1,21,2.4137931034482762,nominal_8.7_no_event_truth
internal73,bs189556,C0P0,p2,37,4.252873563218391,nominal_8.7_no_event_truth
internal73,bs189556,C0P0,p3,50,5.74712643678161,nominal_8.7_no_event_truth
internal73,bs189556,C0P0,p4,69,7.931034482758621,nominal_8.7_no_event_truth
internal73,bs189556,C0P0,p5,86,9.88505747126437,nominal_8.7_no_event_truth
internal73,bs189556,C0P0,p6,103,11.839080459770116,nominal_8.7_no_event_truth
internal73,bs189556,C0P0,p7,123,14.13793103448276,nominal_8.7_no_event_truth
internal73,bs189556,C0P0,p8,140,16.091954022988507,nominal_8.7_no_event_truth
internal73,bs189556,C0P0,p9,159,18.27586206896552,nominal_8.7_no_event_truth
internal73,bs189556,C1P0,p1,3,0.3448275862068966,nominal_8.7_no_event_truth
internal73,bs189556,C1P0,p2,21,2.4137931034482762,nominal_8.7_no_event_truth
internal73,bs189556,C1P0,p3,37,4.252873563218391,nominal_8.7_no_event_truth
internal73,bs189556,C1P0,p4,50,5.74712643678161,nominal_8.7_no_event_truth
internal73,bs189556,C1P0,p5,70,8.045977011494253,nominal_8.7_no_event_truth
internal73,bs189556,C1P0,p6,86,9.88505747126437,nominal_8.7_no_event_truth
internal73,bs189556,C1P0,p7,103,11.839080459770116,nominal_8.7_no_event_truth
internal73,bs189556,C1P0,p8,123,14.13793103448276,nominal_8.7_no_event_truth
internal73,bs189556,C1P0,p9,140,16.091954022988507,nominal_8.7_no_event_truth
internal73,bs189556,C1P0,p10,159,18.27586206896552,nominal_8.7_no_event_truth
internal73,bs189556,C0P1,p1,21,2.4137931034482762,nominal_8.7_no_event_truth
internal73,bs189556,C0P1,p2,37,4.252873563218391,nominal_8.7_no_event_truth
internal73,bs189556,C0P1,p3,50,5.74712643678161,nominal_8.7_no_event_truth
internal73,bs189556,C0P1,p4,69,7.931034482758621,nominal_8.7_no_event_truth
internal73,bs189556,C0P1,p5,86,9.88505747126437,nominal_8.7_no_event_truth
internal73,bs189556,C0P1,p6,103,11.839080459770116,nominal_8.7_no_event_truth
internal73,bs189556,C0P1,p7,123,14.13793103448276,nominal_8.7_no_event_truth
internal73,bs189556,C0P1,p8,140,16.091954022988507,nominal_8.7_no_event_truth
internal73,bs189556,C0P1,p9,159,18.27586206896552,nominal_8.7_no_event_truth
internal73,bs189556,C1P1,p1,3,0.3448275862068966,nominal_8.7_no_event_truth
internal73,bs189556,C1P1,p2,21,2.4137931034482762,nominal_8.7_no_event_truth
internal73,bs189556,C1P1,p3,37,4.252873563218391,nominal_8.7_no_event_truth
internal73,bs189556,C1P1,p4,50,5.74712643678161,nominal_8.7_no_event_truth
internal73,bs189556,C1P1,p5,70,8.045977011494253,nominal_8.7_no_event_truth
internal73,bs189556,C1P1,p6,86,9.88505747126437,nominal_8.7_no_event_truth
internal73,bs189556,C1P1,p7,103,11.839080459770116,nominal_8.7_no_event_truth
internal73,bs189556,C1P1,p8,123,14.13793103448276,nominal_8.7_no_event_truth
internal73,bs189556,C1P1,p9,140,16.091954022988507,nominal_8.7_no_event_truth
internal73,bs189556,C1P1,p10,159,18.27586206896552,nominal_8.7_no_event_truth
internal73,bs190624,C0P0,p1,7,0.8045977011494253,nominal_8.7_no_event_truth
internal73,bs190624,C0P0,p2,14,1.6091954022988506,nominal_8.7_no_event_truth
internal73,bs190624,C0P0,p3,20,2.298850574712644,nominal_8.7_no_event_truth
internal73,bs190624,C0P0,p4,26,2.988505747126437,nominal_8.7_no_event_truth
internal73,bs190624,C0P0,p5,34,3.9080459770114944,nominal_8.7_no_event_truth
internal73,bs190624,C0P0,p6,41,4.71264367816092,nominal_8.7_no_event_truth
internal73,bs190624,C0P0,p7,47,5.402298850574713,nominal_8.7_no_event_truth
internal73,bs190624,C0P0,p8,54,6.206896551724139,nominal_8.7_no_event_truth
internal73,bs190624,C1P0,p1,7,0.8045977011494253,nominal_8.7_no_event_truth
internal73,bs190624,C1P0,p2,14,1.6091954022988506,nominal_8.7_no_event_truth
internal73,bs190624,C1P0,p3,20,2.298850574712644,nominal_8.7_no_event_truth
internal73,bs190624,C1P0,p4,27,3.1034482758620694,nominal_8.7_no_event_truth
internal73,bs190624,C1P0,p5,34,3.9080459770114944,nominal_8.7_no_event_truth
internal73,bs190624,C1P0,p6,41,4.71264367816092,nominal_8.7_no_event_truth
internal73,bs190624,C1P0,p7,48,5.517241379310345,nominal_8.7_no_event_truth
internal73,bs190624,C1P0,p8,55,6.321839080459771,nominal_8.7_no_event_truth
internal73,bs190624,C0P1,p1,7,0.8045977011494253,nominal_8.7_no_event_truth
internal73,bs190624,C0P1,p2,14,1.6091954022988506,nominal_8.7_no_event_truth
internal73,bs190624,C0P1,p3,20,2.298850574712644,nominal_8.7_no_event_truth
internal73,bs190624,C0P1,p4,26,2.988505747126437,nominal_8.7_no_event_truth
internal73,bs190624,C0P1,p5,34,3.9080459770114944,nominal_8.7_no_event_truth
internal73,bs190624,C0P1,p6,41,4.71264367816092,nominal_8.7_no_event_truth
internal73,bs190624,C0P1,p7,47,5.402298850574713,nominal_8.7_no_event_truth
internal73,bs190624,C0P1,p8,54,6.206896551724139,nominal_8.7_no_event_truth
internal73,bs190624,C1P1,p1,7,0.8045977011494253,nominal_8.7_no_event_truth
internal73,bs190624,C1P1,p2,14,1.6091954022988506,nominal_8.7_no_event_truth
internal73,bs190624,C1P1,p3,20,2.298850574712644,nominal_8.7_no_event_truth
internal73,bs190624,C1P1,p4,27,3.1034482758620694,nominal_8.7_no_event_truth
internal73,bs190624,C1P1,p5,34,3.9080459770114944,nominal_8.7_no_event_truth
internal73,bs190624,C1P1,p6,41,4.71264367816092,nominal_8.7_no_event_truth
internal73,bs190624,C1P1,p7,48,5.517241379310345,nominal_8.7_no_event_truth
internal73,bs190624,C1P1,p8,55,6.321839080459771,nominal_8.7_no_event_truth
internal73,bs190625,C0P0,p1,12,1.3793103448275863,nominal_8.7_no_event_truth
internal73,bs190625,C0P0,p2,23,2.6436781609195403,nominal_8.7_no_event_truth
internal73,bs190625,C0P0,p3,35,4.022988505747127,nominal_8.7_no_event_truth
internal73,bs190625,C0P0,p4,45,5.172413793103448,nominal_8.7_no_event_truth
internal73,bs190625,C0P0,p5,56,6.436781609195402,nominal_8.7_no_event_truth
internal73,bs190625,C0P0,p6,67,7.701149425287357,nominal_8.7_no_event_truth
internal73,bs190625,C0P0,p7,78,8.965517241379311,nominal_8.7_no_event_truth
internal73,bs190625,C0P0,p8,90,10.344827586206897,nominal_8.7_no_event_truth
internal73,bs190625,C0P0,p9,101,11.609195402298852,nominal_8.7_no_event_truth
internal73,bs190625,C0P0,p10,112,12.873563218390805,nominal_8.7_no_event_truth
internal73,bs190625,C1P0,p1,12,1.3793103448275863,nominal_8.7_no_event_truth
internal73,bs190625,C1P0,p2,22,2.528735632183908,nominal_8.7_no_event_truth
internal73,bs190625,C1P0,p3,35,4.022988505747127,nominal_8.7_no_event_truth
internal73,bs190625,C1P0,p4,44,5.057471264367816,nominal_8.7_no_event_truth
internal73,bs190625,C1P0,p5,56,6.436781609195402,nominal_8.7_no_event_truth
internal73,bs190625,C1P0,p6,67,7.701149425287357,nominal_8.7_no_event_truth
internal73,bs190625,C1P0,p7,78,8.965517241379311,nominal_8.7_no_event_truth
internal73,bs190625,C1P0,p8,90,10.344827586206897,nominal_8.7_no_event_truth
internal73,bs190625,C1P0,p9,101,11.609195402298852,nominal_8.7_no_event_truth
internal73,bs190625,C1P0,p10,112,12.873563218390805,nominal_8.7_no_event_truth
internal73,bs190625,C0P1,p1,12,1.3793103448275863,nominal_8.7_no_event_truth
internal73,bs190625,C0P1,p2,23,2.6436781609195403,nominal_8.7_no_event_truth
internal73,bs190625,C0P1,p3,35,4.022988505747127,nominal_8.7_no_event_truth
internal73,bs190625,C0P1,p4,45,5.172413793103448,nominal_8.7_no_event_truth
internal73,bs190625,C0P1,p5,56,6.436781609195402,nominal_8.7_no_event_truth
internal73,bs190625,C0P1,p6,67,7.701149425287357,nominal_8.7_no_event_truth
internal73,bs190625,C0P1,p7,78,8.965517241379311,nominal_8.7_no_event_truth
internal73,bs190625,C0P1,p8,90,10.344827586206897,nominal_8.7_no_event_truth
internal73,bs190625,C0P1,p9,101,11.609195402298852,nominal_8.7_no_event_truth
internal73,bs190625,C0P1,p10,112,12.873563218390805,nominal_8.7_no_event_truth
internal73,bs190625,C1P1,p1,12,1.3793103448275863,nominal_8.7_no_event_truth
internal73,bs190625,C1P1,p2,22,2.528735632183908,nominal_8.7_no_event_truth
internal73,bs190625,C1P1,p3,35,4.022988505747127,nominal_8.7_no_event_truth
internal73,bs190625,C1P1,p4,44,5.057471264367816,nominal_8.7_no_event_truth
internal73,bs190625,C1P1,p5,56,6.436781609195402,nominal_8.7_no_event_truth
internal73,bs190625,C1P1,p6,67,7.701149425287357,nominal_8.7_no_event_truth
internal73,bs190625,C1P1,p7,78,8.965517241379311,nominal_8.7_no_event_truth
internal73,bs190625,C1P1,p8,90,10.344827586206897,nominal_8.7_no_event_truth
internal73,bs190625,C1P1,p9,101,11.609195402298852,nominal_8.7_no_event_truth
internal73,bs190625,C1P1,p10,112,12.873563218390805,nominal_8.7_no_event_truth
internal73,bs196399,C0P0,p1,6,0.6896551724137931,nominal_8.7_no_event_truth
internal73,bs196399,C0P0,p2,21,2.4137931034482762,nominal_8.7_no_event_truth
internal73,bs196399,C0P0,p3,31,3.563218390804598,nominal_8.7_no_event_truth
internal73,bs196399,C0P0,p4,40,4.597701149425288,nominal_8.7_no_event_truth
internal73,bs196399,C0P0,p5,49,5.6321839080459775,nominal_8.7_no_event_truth
internal73,bs196399,C0P0,p6,59,6.781609195402299,nominal_8.7_no_event_truth
internal73,bs196399,C0P0,p7,68,7.816091954022989,nominal_8.7_no_event_truth
internal73,bs196399,C0P0,p8,76,8.735632183908047,nominal_8.7_no_event_truth
internal73,bs196399,C0P0,p9,84,9.655172413793105,nominal_8.7_no_event_truth
internal73,bs196399,C0P0,p10,93,10.689655172413794,nominal_8.7_no_event_truth
internal73,bs196399,C1P0,p1,6,0.6896551724137931,nominal_8.7_no_event_truth
internal73,bs196399,C1P0,p2,21,2.4137931034482762,nominal_8.7_no_event_truth
internal73,bs196399,C1P0,p3,32,3.6781609195402303,nominal_8.7_no_event_truth
internal73,bs196399,C1P0,p4,40,4.597701149425288,nominal_8.7_no_event_truth
internal73,bs196399,C1P0,p5,48,5.517241379310345,nominal_8.7_no_event_truth
internal73,bs196399,C1P0,p6,57,6.551724137931035,nominal_8.7_no_event_truth
internal73,bs196399,C1P0,p7,68,7.816091954022989,nominal_8.7_no_event_truth
internal73,bs196399,C1P0,p8,78,8.965517241379311,nominal_8.7_no_event_truth
internal73,bs196399,C1P0,p9,84,9.655172413793105,nominal_8.7_no_event_truth
internal73,bs196399,C1P0,p10,93,10.689655172413794,nominal_8.7_no_event_truth
internal73,bs196399,C0P1,p1,6,0.6896551724137931,nominal_8.7_no_event_truth
internal73,bs196399,C0P1,p2,13,1.4942528735632186,nominal_8.7_no_event_truth
internal73,bs196399,C0P1,p3,21,2.4137931034482762,nominal_8.7_no_event_truth
internal73,bs196399,C0P1,p4,31,3.563218390804598,nominal_8.7_no_event_truth
internal73,bs196399,C0P1,p5,40,4.597701149425288,nominal_8.7_no_event_truth
internal73,bs196399,C0P1,p6,49,5.6321839080459775,nominal_8.7_no_event_truth
internal73,bs196399,C0P1,p7,59,6.781609195402299,nominal_8.7_no_event_truth
internal73,bs196399,C0P1,p8,68,7.816091954022989,nominal_8.7_no_event_truth
internal73,bs196399,C0P1,p9,76,8.735632183908047,nominal_8.7_no_event_truth
internal73,bs196399,C0P1,p10,84,9.655172413793105,nominal_8.7_no_event_truth
internal73,bs196399,C0P1,p11,93,10.689655172413794,nominal_8.7_no_event_truth
internal73,bs196399,C1P1,p1,6,0.6896551724137931,nominal_8.7_no_event_truth
internal73,bs196399,C1P1,p2,21,2.4137931034482762,nominal_8.7_no_event_truth
internal73,bs196399,C1P1,p3,32,3.6781609195402303,nominal_8.7_no_event_truth
internal73,bs196399,C1P1,p4,40,4.597701149425288,nominal_8.7_no_event_truth
internal73,bs196399,C1P1,p5,48,5.517241379310345,nominal_8.7_no_event_truth
internal73,bs196399,C1P1,p6,57,6.551724137931035,nominal_8.7_no_event_truth
internal73,bs196399,C1P1,p7,68,7.816091954022989,nominal_8.7_no_event_truth
internal73,bs196399,C1P1,p8,78,8.965517241379311,nominal_8.7_no_event_truth
internal73,bs196399,C1P1,p9,84,9.655172413793105,nominal_8.7_no_event_truth
internal73,bs196399,C1P1,p10,93,10.689655172413794,nominal_8.7_no_event_truth
internal73,bs200673,C0P0,p1,11,1.264367816091954,nominal_8.7_no_event_truth
internal73,bs200673,C0P0,p2,19,2.1839080459770117,nominal_8.7_no_event_truth
internal73,bs200673,C0P0,p3,27,3.1034482758620694,nominal_8.7_no_event_truth
internal73,bs200673,C0P0,p4,35,4.022988505747127,nominal_8.7_no_event_truth
internal73,bs200673,C0P0,p5,43,4.942528735632185,nominal_8.7_no_event_truth
internal73,bs200673,C0P0,p6,50,5.74712643678161,nominal_8.7_no_event_truth
internal73,bs200673,C0P0,p7,58,6.666666666666667,nominal_8.7_no_event_truth
internal73,bs200673,C0P0,p8,66,7.586206896551725,nominal_8.7_no_event_truth
internal73,bs200673,C1P0,p1,11,1.264367816091954,nominal_8.7_no_event_truth
internal73,bs200673,C1P0,p2,19,2.1839080459770117,nominal_8.7_no_event_truth
internal73,bs200673,C1P0,p3,27,3.1034482758620694,nominal_8.7_no_event_truth
internal73,bs200673,C1P0,p4,35,4.022988505747127,nominal_8.7_no_event_truth
internal73,bs200673,C1P0,p5,43,4.942528735632185,nominal_8.7_no_event_truth
internal73,bs200673,C1P0,p6,50,5.74712643678161,nominal_8.7_no_event_truth
internal73,bs200673,C1P0,p7,58,6.666666666666667,nominal_8.7_no_event_truth
internal73,bs200673,C1P0,p8,66,7.586206896551725,nominal_8.7_no_event_truth
internal73,bs200673,C0P1,p1,11,1.264367816091954,nominal_8.7_no_event_truth
internal73,bs200673,C0P1,p2,19,2.1839080459770117,nominal_8.7_no_event_truth
internal73,bs200673,C0P1,p3,27,3.1034482758620694,nominal_8.7_no_event_truth
internal73,bs200673,C0P1,p4,35,4.022988505747127,nominal_8.7_no_event_truth
internal73,bs200673,C0P1,p5,43,4.942528735632185,nominal_8.7_no_event_truth
internal73,bs200673,C0P1,p6,50,5.74712643678161,nominal_8.7_no_event_truth
internal73,bs200673,C0P1,p7,58,6.666666666666667,nominal_8.7_no_event_truth
internal73,bs200673,C0P1,p8,66,7.586206896551725,nominal_8.7_no_event_truth
internal73,bs200673,C1P1,p1,11,1.264367816091954,nominal_8.7_no_event_truth
internal73,bs200673,C1P1,p2,19,2.1839080459770117,nominal_8.7_no_event_truth
internal73,bs200673,C1P1,p3,27,3.1034482758620694,nominal_8.7_no_event_truth
internal73,bs200673,C1P1,p4,35,4.022988505747127,nominal_8.7_no_event_truth
internal73,bs200673,C1P1,p5,43,4.942528735632185,nominal_8.7_no_event_truth
internal73,bs200673,C1P1,p6,50,5.74712643678161,nominal_8.7_no_event_truth
internal73,bs200673,C1P1,p7,58,6.666666666666667,nominal_8.7_no_event_truth
internal73,bs200673,C1P1,p8,66,7.586206896551725,nominal_8.7_no_event_truth
internal73,bs200723,C0P0,p1,13,1.4942528735632186,nominal_8.7_no_event_truth
internal73,bs200723,C0P0,p2,32,3.6781609195402303,nominal_8.7_no_event_truth
internal73,bs200723,C0P0,p3,51,5.862068965517242,nominal_8.7_no_event_truth
internal73,bs200723,C0P0,p4,62,7.126436781609196,nominal_8.7_no_event_truth
internal73,bs200723,C0P0,p5,72,8.275862068965518,nominal_8.7_no_event_truth
internal73,bs200723,C0P0,p6,84,9.655172413793105,nominal_8.7_no_event_truth
internal73,bs200723,C0P0,p7,98,11.264367816091955,nominal_8.7_no_event_truth
internal73,bs200723,C0P0,p8,113,12.988505747126437,nominal_8.7_no_event_truth
internal73,bs200723,C0P0,p9,126,14.482758620689657,nominal_8.7_no_event_truth
internal73,bs200723,C1P0,p1,3,0.3448275862068966,nominal_8.7_no_event_truth
internal73,bs200723,C1P0,p2,12,1.3793103448275863,nominal_8.7_no_event_truth
internal73,bs200723,C1P0,p3,32,3.6781609195402303,nominal_8.7_no_event_truth
internal73,bs200723,C1P0,p4,51,5.862068965517242,nominal_8.7_no_event_truth
